day_of_week,hour,traffic_index,distance_km,demand,travel_time_min
3,10.67209895486074,1.2036453540750087,15.012188050676356,16,34.04438566601339
3,17.37704615379368,2.7122545611011555,22.586958973625237,13,121.03282945460474
3,16.584702525982628,2.346390467211736,14.916440302238886,5,71.67542236735714
3,12.423937407481937,1.0184276678701871,12.889003472663122,4,27.35070726170702
3,14.95881574368485,1.0658312578854012,20.98554149331456,23,46.38614975786504
3,14.685466951139853,1.34510831098369,21.628101871349656,16,57.332767946605465
3,16.332096879578014,1.3717630264280827,7.842713409376677,8,24.76843917479275
3,15.203732127322029,1.1777919911911163,17.408930289762015,11,39.80052074598591
3,11.267730981550452,1.2979461433865118,22.599815520468205,5,54.86004583801604
3,9.232839274524128,1.947452600474901,19.562870543024314,10,79.97479507464816
3,14.060138319360814,1.2281250031306015,13.59361183421376,8,34.434329293320936
3,17.498292054863658,2.354825796503306,14.590347338028181,16,68.51651837305724
3,12.927813458649556,1.0642853396763943,16.705887693444254,3,35.141029483583026
3,12.303164280423909,1.1098820131228575,2.717911887791194,19,4.680456732135973
3,15.706919707602339,1.105605138428757,4.758202755323993,15,11.21263106916279
3,17.489162181887153,2.045999740306795,18.16592821315233,7,80.00196003687165
4,15.428312764656901,1.264636426383706,15.251664585997222,13,38.14245161734678
4,16.616249500839785,2.7421854544896385,7.38332882540248,4,41.039971363749025
4,17.219874759651724,1.9950547222363633,10.045477153766326,21,40.15359812703393
4,13.125762159242116,1.107109725841647,18.25277800022548,6,35.40251295428271
4,11.293212774825044,1.0168801874325193,5.874132676034051,30,11.430227997155114
4,14.787882222602448,1.0704330532126864,7.386578375126074,19,17.892632914012708
4,12.538465638069116,1.2162443977298916,10.583769489417918,14,28.12837636838105
4,13.79129804035049,1.0756310615113396,16.565185098762242,16,36.98109466050895
4,9.209606622384923,1.878697675195399,15.542636213593134,2,59.76815545898839
4,14.838767411633064,1.2007360970222554,15.334628520988282,17,37.72719802257998
4,10.828859097863653,1.357947680282208,18.601409695646687,14,50.376874557032366
4,8.246972976861112,2.610259130517287,3.4169836617267926,6,18.420439328629133
4,9.285795785116692,1.818380989775242,16.397630020112935,9,61.772685269964214
4,13.724077259677651,1.161807809783294,17.401058900362905,8,39.25081623914203
4,9.757152458368259,2.3971166200155034,7.845387442939732,7,33.364722094462195
4,11.04838169256267,1.2751640365821297,6.438632182597658,12,17.923663755430002
4,15.14119140924916,1.0784937126751422,11.562820422761984,10,28.085470765852612
5,13.271483816252648,1.2936911204744332,6.218323018024012,10,17.484360016566722
5,16.17565329544597,1.3371799972556428,2.125205311408883,20,5.812571178790411
5,9.27408071695429,2.439262883181363,18.28280001412735,8,91.64871092588045
5,15.606065813900617,1.0672844369734167,22.53006054501538,12,49.03078367991887
5,14.769767523110286,1.1988963391522574,24.62583264193114,13,57.97849168192779
5,17.96296804245226,2.6455511954968993,22.733277079382727,12,120.50484366971222
5,11.83534512433977,1.3346480841470632,9.685289514828831,20,28.997217150557308
5,11.361602577445199,1.1233876850330744,18.073174420258756,15,39.96664367805584
5,9.401654333827304,2.3441831489768017,3.8643699691848727,15,18.01255898810753
5,10.496247044105834,1.3510851842787757,5.915960498885028,17,17.578028309815572
5,10.12726966130273,1.241434315063282,23.91147592947874,20,59.39097871956314
5,13.428781323608051,1.3331574379548918,11.544948442527348,18,30.946445401571594
5,13.614779437366767,1.0743734563497538,24.116846588222213,14,48.73554863152587
5,14.094677633666219,1.3282305757335398,20.10044338576762,10,51.80391870611382
5,11.246087980969445,1.2884637072855507,23.41507668168434,16,60.56221305780328
5,15.233946888549283,1.1096166358817103,8.261532477639028,13,20.639732532635286
5,9.192716720397435,2.024582382653901,18.129746868032836,21,73.41177403585999
6,16.267424285758565,1.3323069554379041,19.751007598572,18,51.86782472986718
6,17.89216683420586,1.9668297049502628,18.190543341793855,18,70.50003159881683
6,12.08927235756672,1.2647879357802536,12.340774838177959,26,30.02822656153678
6,13.425754525355801,1.093217851306749,2.65713110765224,21,6.385475959422156
6,9.133870955525726,2.520616290663715,23.157031485002484,19,116.74149262392883
6,10.747978107679005,1.293261209242634,8.854904638172373,22,24.647536774048575
6,13.807968298534757,1.2857550248149168,17.450923215861916,16,45.84784441160794
6,15.201016545391411,1.270396995902536,10.807559792707194,14,31.221892368031757
6,15.306790115283903,1.2087449181328715,22.579525701287384,17,56.09324516492027
6,16.869421108828675,2.6104365856156253,18.901561971490825,8,97.45793579972883
6,9.760396821549707,2.586525887103591,21.33455083083988,17,109.8576957359074
6,9.879035887984164,2.424795398718725,9.203187166183607,9,43.36983012074289
6,16.406036227731917,1.189151728884218,3.16372763456138,15,6.776267538000686
6,17.712199118854944,2.2380336566976466,5.61642029716737,15,27.327834405483696
6,11.472876661526746,1.272420044692178,11.34052955155883,9,28.14069380158129
6,15.506690142816549,1.1954419703511938,24.622737893991808,6,60.805999633151025
6,16.827816996264968,2.722048802127107,24.410037500052706,19,133.16412589366774
6,11.557740842006602,1.0851577018639973,4.757424724128445,18,12.899296368433319
6,14.854405223712913,1.311602157569615,20.58257469032852,21,54.57271698118789
6,15.16325343476028,1.2677541694679477,2.882315760123417,26,6.595951548001167
6,16.418253643652626,1.1196050718437385,2.7232569663557933,20,3.670028386378958
0,16.35783070854601,1.1660654346416415,9.411989057848148,11,23.00751527753083
0,13.278121082956208,1.2070519313591868,24.1878810130546,22,59.35309434080396
0,10.66899288098772,1.3718022821472595,14.77707656544255,16,38.10198331342632
0,8.936574526074745,2.5680893784186662,9.043502640253209,10,48.64348653148374
0,13.695212786820326,1.295340510848478,12.624279696731906,9,33.1526365379229
0,16.975621934531603,2.0646495049987617,2.77155504247963,12,12.035580459291781
0,11.552896432193187,1.0196643316620193,19.526752583898176,15,38.86867072477725
0,8.15853545373567,1.8919845106708,8.427797148281917,11,28.134165328186178
0,8.723763931941225,2.7541316415710724,14.743342819584846,16,81.1295461034685
0,9.774094701211823,1.9096362825351865,3.260102102241623,18,12.684764718408875
0,15.075354377454437,1.1850751326751308,24.070666715638033,12,58.00991093842016
0,16.10140090745461,1.0350298251944954,6.798994002643913,18,14.530305475528024
0,13.798342382810905,1.065006257902846,20.534727222683426,10,44.52360923536066
0,11.773876249747763,1.177902359280805,22.45433147835135,21,52.445186586156076
0,10.472060737388768,1.299350099771273,22.511864862352095,17,57.81339165334455
0,14.138459450077242,1.0350870566879857,17.166734677548074,22,33.9819401689882
0,13.27834037561274,1.3151723753751066,9.791247796933666,17,27.756379086022733
0,16.579170722435677,2.0985479259821638,19.24078714577753,18,83.44076813689664
0,17.326410625539847,2.4324722024114775,8.596762185761717,19,39.05943884142763
1,11.419344935747265,1.3696873739370639,14.625448063484765,15,39.32102507840775
1,12.288874313502106,1.260905602377508,2.869863140696812,11,5.495797481035159
1,12.538686199959361,1.2682162026024364,24.786388848331416,10,59.81055485346341
1,16.54568664032641,2.05695229950847,13.866755206084738,7,56.294636575926944
1,17.405373011029475,2.7059439679262645,10.766378286798918,5,60.04645301680454
1,15.152670825092443,1.2226929231036872,11.02478832145259,13,24.358175371466523
1,9.25524181227876,2.6136157259807193,17.2232029250279,15,88.95554895160771
1,14.056992404598756,1.2767455632643376,15.071340474792287,19,37.87364476239121
1,8.672406340520366,2.264689468445165,21.139736435769723,17,98.08411851959504
1,8.333231994395085,2.712787385386525,7.751896785020662,16,40.378819880884045
1,13.123003609154665,1.0540964764986005,17.213299782101327,5,39.23769744244628
1,9.98130741823577,1.8092008976253795,24.3823283628189,7,90.27008630780944
1,12.300553451912743,1.3937767814333473,19.859198270260336,18,52.1569637519982
1,17.401798347292413,2.6920743510936207,17.036892227991594,26,95.46408518696755
1,14.472222833978556,1.0179073554753948,14.641312925438804,14,28.487502958734325
1,13.641947917987453,1.1976630414207217,23.73424246372175,11,59.748441578918765
1,12.00155272865399,1.0601981992290341,12.15528223871463,22,25.807666813787446
1,16.48767585281314,1.2824232458552123,22.353315177434233,6,57.19887729149454
1,10.211476101106934,1.107647901055204,13.320972215611738,12,32.07876793482883
1,15.324414591304492,1.1728852750340093,19.686544490258477,19,49.36356800236325
1,9.212648933591367,1.9137619588045494,18.3776558217024,23,68.21242778328758
2,11.160047228663938,1.1256439276357484,16.456512710213808,10,37.59782316259651
2,9.6883360665257,2.6218014592542,9.755646808885913,17,53.96747888904432
2,12.451066637179942,1.0452543750696095,6.81929635085289,24,15.93195262741376
2,11.814088099031235,1.0563474415803444,23.433992849741486,22,51.05535675900453
2,11.457302521929979,1.068559324929901,20.04863854912524,16,41.84223959400919
2,13.298090570700541,1.2677393403051185,2.8876059245770787,13,7.850004405892603
2,13.864595123747977,1.104498052981433,23.523759354556358,19,55.177986178076466
2,17.826524114935694,2.4370475535036276,23.199713397388212,8,113.1910929207742
2,15.091807037944047,1.080135928438577,7.053623252539128,18,13.19561780506086
2,12.828100933283704,1.1292284273623006,17.174563730420928,12,40.45772070227404
2,14.547757512842603,1.0913703409233682,4.6864944778808955,10,7.961361780250795
2,14.273965553158463,1.103820173309233,18.915041659520284,20,39.671615077213
2,14.872830044131277,1.038301679465343,10.365686986120737,15,23.08139376961856
2,10.57365458401634,1.277403934818528,7.088469855553725,25,16.537070464377045
2,12.732131868843988,1.2470907696247178,13.45099115182934,19,33.337032544817404
2,11.364611625772122,1.2356625509575152,6.912047907732423,23,16.472040367790623
2,10.276325358193922,1.2097745383430998,16.77082165106204,12,42.82390463635901
2,16.744145541964784,2.651003766797249,20.673461802071284,11,111.3662707871071
2,17.73045349514161,2.7797343347738597,4.317315411070254,12,27.617160408785224
2,8.311749091119212,2.670196690492242,11.14560467185332,19,60.76970530278836
3,10.344840067831699,1.1922592113249635,7.913725591969974,25,20.514888829927283
3,17.656531747664125,1.8148561225075037,12.329838520395768,4,44.28321803659336
3,12.35589158012709,1.165938740120638,21.1652394868245,19,51.604298763211105
3,13.551597297901548,1.2921665060078942,23.883180694408633,18,61.838149363408824
3,15.776803762748926,1.2955205533072758,14.20088330554922,14,38.705825507471005
3,16.503769192997055,2.0297023153621345,7.2978851383540775,11,26.97167966497281
3,17.76078332472519,2.3323043638481664,15.449406591758008,13,69.39128660986798
3,17.88262115143187,2.1888514964741166,13.381054502292663,8,59.45561826860654
3,14.26658639091341,1.2739092633116793,2.415385054479092,16,5.385058676494114
3,11.310162594948949,1.2961212239596336,15.683930241958643,19,39.59814458009236
3,17.893406378396236,2.479158345743557,8.03301342184211,11,39.21159970545574
3,10.336090320362368,1.3113487618181965,10.59293016928336,16,27.947892841651864
3,8.635357224239186,2.196247346816406,8.621228576701427,15,38.93524798132376
3,11.739387136037745,1.3803765407463335,7.801815178668919,13,22.635137953201063
3,9.031467608783611,2.743020709645736,18.376183107557743,12,101.83188011899536
3,9.261950910262366,2.4778949184960877,13.302367058951372,11,71.2387576972245
3,11.763118169549976,1.14527564948649,12.032931593761043,15,26.90957968365965
3,16.160335023020686,1.3210242992606511,16.676132693318404,5,43.8026260501695
3,17.823905545175666,1.9980309466310937,2.0416767789927883,12,9.60111986238884
3,17.958023677799186,2.0888099699540894,23.5308881454231,12,97.11226111431644
4,8.197257464631754,1.93518305417143,7.306888361940732,11,29.006907626188266
4,15.577349445022938,1.2329603859471758,17.722625780102987,18,47.306188492853586
4,17.308981443714295,1.9109202308748066,12.01030651421675,22,44.92661896902866
4,8.585366000800501,2.1054134985427515,19.49746409289985,13,81.41432309031657
4,16.981238347128787,2.5316043405194684,17.83883620208097,10,89.77194177619562
4,15.266044373318689,1.371491747710934,7.731686723599608,12,22.041090904128314
4,11.498954636473986,1.2205269562651255,15.554627833797745,10,37.30452637194418
4,8.045044809802887,2.1132760111381788,4.55380322954877,4,19.859158079209383
4,13.48021497229135,1.2810953197158348,5.511137784438025,17,16.56618291584641
4,11.280696844856578,1.2641547352803553,17.739558960471136,13,48.25638426207368
4,10.161358123109206,1.2363487691897033,7.7917381462100295,20,18.750520702608135
4,9.300262556501327,2.1276549636836157,12.948476258242756,14,52.14609124325427
4,8.219865220393237,2.6168779858937827,18.008722360749616,21,91.09424736566301
4,12.947542404357037,1.0535042780308008,5.761550796955204,16,13.76485743315471
4,9.411096483326492,2.4087979601803937,2.5782136923952264,12,11.16851870380372
4,11.293780670342176,1.2351181620265488,2.413030866253472,14,8.295174664174956
4,16.975286223768645,2.2471605045306635,4.145850675965101,22,17.99704890001106
4,15.7132314321685,1.3365759039824978,2.651761358817847,22,9.599260231192591
4,12.794157986271019,1.2054815462490223,15.482787822381706,12,36.6409826525563
4,9.786288767542995,2.137747996734847,12.965339136691547,16,50.084121276592256
4,14.399563851145704,1.3441013145598817,5.953095158402677,11,15.607829489017915
4,9.0539693482914,1.9846512458936976,18.368687365166977,17,68.8462346807568
4,14.725224042381393,1.2817036298009679,4.552880720201645,19,11.93037521560947
4,12.286648243894849,1.0506850940936956,8.545703274326124,5,20.558998270185796
5,11.353382383482103,1.2431837403329367,4.873155647034569,9,12.652398416660285
5,12.677582309575795,1.3872290011638713,2.754986472842523,18,8.828704881740158
5,8.980578485624577,2.2363014238330177,21.167685361928267,23,94.54894283407833
5,10.819295517515608,1.2123436137153902,7.36811419753692,13,18.355449713649975
5,14.261740737938947,1.281565370451243,21.848333628639317,16,56.16019347626322
5,9.130997394238225,1.9563314383928385,19.101518201657775,4,72.25330269493404
5,12.688189580152413,1.1175047492109544,5.693872367881927,15,9.128101506470362
5,11.239792747100996,1.2348531206336804,18.171159786466955,24,46.25722156221981
5,13.950463449237612,1.0360782800800978,24.062415012447907,11,50.26781004133864
5,9.756001397085175,1.8645358838446762,8.335531933177915,5,33.119256552906435
5,12.990361729040814,1.3726140196621048,12.453102857973203,20,38.91742268629643
5,8.037196608180592,2.041506226856061,12.315160244060577,3,50.6682557112558
5,12.52182939360108,1.0534062205411279,5.446844374390688,22,12.2968286634448
5,12.731726516309564,1.2521590925099306,20.01628847504531,14,51.8117848870541
5,9.16878760590939,2.785858440410937,6.578893195043028,11,35.868507107879374
5,8.462581892612839,2.0662456993940035,6.412230635823243,1,26.309460068848967
5,8.221344510294971,2.4407102247272214,6.757253544181995,7,31.802392739325427
5,12.162170310323145,1.0718637156119648,21.74945726337841,18,50.24556333118223
5,10.41960635674496,1.1113861163661385,18.805734240677857,16,43.38884490532348
5,17.44984785555843,1.9416113506178994,24.006737423590188,8,96.29582129160232
5,15.42898814098432,1.2742412266179497,16.69070219173205,16,45.736209040775535
5,9.01088594174215,2.10884727478162,4.198212296239826,17,17.90829239372006
6,12.435997013181872,1.0684409913653607,3.9596109838722255,16,9.866541367057836
6,15.81952616972152,1.0622591971046362,4.539418446564704,13,4.721133761589113
6,17.32133915398283,2.5205864193706375,13.819144199899373,13,70.01378051508796
6,17.342532990963612,1.8864246324472373,23.646118451560284,15,89.3476475229973
6,10.875500394254432,1.1332348525353908,2.5122664665461487,9,5.252271519882324
6,12.24492832676535,1.1237296897432891,2.009436657101022,17,3.110304386406712
6,17.682079277033665,2.7229300781006063,21.71543793249653,14,120.26772154486714
6,11.19316880021374,1.1008809608637322,12.40343998558881,20,27.01571481619069
6,14.613603936613057,1.0431168989462165,14.187591820740646,24,29.357241070317325
6,14.800460563742698,1.2540627955455739,14.450713802129147,22,36.81371428342531
6,9.362505650919779,2.687563071816191,15.474598815962871,20,83.0157864470339
6,9.27576468916693,2.6593328197237516,20.76467088215088,6,112.40379088375124
6,11.736502963729842,1.1552485827073988,11.503473012464347,16,25.175240903462925
6,17.928308254446968,2.363012943171663,7.910809912151794,8,35.550769682633494
6,14.561460918474422,1.3527419203282731,23.137880371659435,29,60.543313922547405
6,11.145815465462274,1.0808332660031694,6.0182976171220695,14,14.213026751362626
0,17.993162681897125,2.068011500519597,8.76111165743686,20,33.683737535817365
0,10.699736368554621,1.3073684284468967,12.661600302955202,13,33.838272951580414
0,15.759768498152422,1.319016991594664,5.335752876247435,5,14.836289200463806
0,12.028900310500486,1.3628972669108315,14.181824121808068,16,41.99125235434371
0,11.668058851400056,1.16108465986068,19.314606873753227,14,44.64403371076543
0,9.546848481848611,2.2515470228174244,7.746951700932375,23,33.238831573341166
0,16.77489241731488,2.2181315997936224,23.858734284088143,13,105.1067251424987
0,15.590280480512028,1.2045924187153532,21.42399522021406,11,52.171078038286005
0,13.025476067220232,1.3393670905722044,8.371585324001359,15,21.89406649124451
0,10.834611492640793,1.2747022881127634,2.800381596972053,9,8.51415916875131
0,16.08977749613709,1.3201456753821381,15.897968867699278,26,40.160042629639975
0,12.250024141231975,1.1101786719162037,12.330408662840888,16,23.96918001040097
0,17.27206464790831,2.388586097349254,19.66323542962552,23,91.81184104817937
0,9.120985103507588,2.2407658014365412,11.08041767464792,19,49.555924668803705
0,16.80421902873605,2.233723702831421,13.453454959510044,12,59.926099530602464
0,17.61020935765213,1.813076534174615,2.585871909907464,17,7.322796109685097
1,10.210788736934418,1.2049759074975537,5.918446767975216,12,14.364077899337664
1,9.436876251842127,2.5099330734342464,2.2125565333268304,9,11.324903580379729
1,17.87214454831141,2.6816745102868724,11.58162123903657,23,60.305907114744656
1,8.869395606922541,2.0229500085577534,17.14052701880162,13,66.74635330995409
1,8.118978322451555,2.093155942253302,10.046555430089661,9,37.38996867813676
1,11.229787333638079,1.094901745462855,19.11313737825729,15,38.40247270382533
1,14.740584527536958,1.0858551851617715,18.496042313239663,15,44.70416956519161
1,16.891193557274427,2.64522555816074,22.31704312350839,24,118.58072730308314
1,16.23659250983974,1.2730909191181246,23.67986211114918,20,62.17146847855375
1,14.233903870270474,1.2662861741028562,11.767617285624546,18,27.51502054251288
1,15.433329135656567,1.1008279547400686,24.587779708619507,4,52.368709673586885
1,12.479954546688681,1.0483118089730314,5.687370841439491,6,10.749923435464568
1,8.539325828408712,2.316546510389262,4.388305880551334,9,20.36367114314505
1,17.315649800079186,2.507880695236535,19.877798244298692,11,100.95459231595804
1,17.57835304448503,2.654617463151835,6.827535373014935,11,33.99767932738348
1,8.196105324742536,2.4713680088967958,5.781031739553525,19,28.6841196711659
1,8.701180457469896,1.8262977266846685,22.875176883180227,16,80.18859330392633
2,12.114109317604655,1.379093121602522,9.796308301974893,18,25.572226414393963
2,16.578891852462398,2.108860899236463,12.850395115990109,18,58.00943776677234
2,9.849260187728174,1.9135873173786748,13.712118381522794,16,52.3037232891029
2,11.563864785230281,1.1293951046572583,13.123007155288324,15,28.771266844012672
2,15.643240002067037,1.197069732124401,14.699699020333286,10,34.35767392534303
2,16.413567713051986,1.1659390426242182,11.24489426615005,13,25.58614208234648
2,8.36520379381374,2.4202886525885847,19.46686021399919,12,93.72924367749097
2,13.770533417135443,1.1369062371158984,16.956830403690674,13,39.96171912321256
2,16.419306744792532,1.2333688060732007,2.190101852754743,15,4.389385721053479
2,17.43565217156977,1.8418803938387756,23.1645306797083,28,85.52690135703554
2,16.53629928527957,2.0419277281192367,17.11554621772143,16,70.1443614367605
2,8.448810164727181,2.7201138133226284,17.865884640561525,12,97.13397387258912
2,9.243453174424108,2.0142718093102596,16.306678022796213,15,64.30508191071078
2,10.387658940039733,1.334225919428494,18.643017068432883,17,50.764095174971025
2,12.179992169203516,1.2262229932905548,23.093265618951268,8,59.25387478705386
2,10.242583831512317,1.039373883617996,5.537996263670452,15,13.152427356129419
2,9.69563518571109,2.6174124552691103,10.192860296838992,15,55.05424533452319
2,8.609122268715272,2.2288390152973907,11.096040644728108,8,48.681047876082424
2,17.80470797783071,2.2938470147415613,3.7271538535222213,18,13.543679556028504
2,11.650836732844008,1.3650336871699291,15.954550334991335,18,45.11086072653256
2,14.38003235216248,1.2514885548102328,18.84268305079101,16,47.2271745340371
3,16.050148801180704,1.0078090282791976,24.41760344856367,13,49.67844656362085
3,12.437835792823357,1.2283412102177251,16.14994262172902,12,39.74055780322464
3,13.022748645953873,1.288595669252669,4.490655199107087,12,13.55035450530061
3,10.274217287235292,1.06852981778175,16.801698828710602,20,39.11065515319531
3,8.628926224524868,2.4865865021144327,24.180818632032867,21,118.88283919211223
3,11.143850410674585,1.3240501710875427,20.98369349098635,10,54.16534042059823
3,10.457503121858878,1.2307836600483917,2.122456383134478,18,4.114350815197949
3,15.734740178227678,1.3500483969529977,6.927874989893241,15,17.853678751212936
3,15.849556152865075,1.0768134609445985,23.944160042752916,21,54.06898637458091
3,14.615243241461748,1.236765761767628,3.5352558615674092,17,11.961994583447566
3,13.964745775439525,1.109991676789456,14.749419755924073,14,31.16702812366675
3,14.453986743124851,1.2749489863031225,19.473590559661282,8,48.16955288758239
3,12.556163739668406,1.2447616339069296,21.22159672290104,22,51.00383093229734
3,16.17984771077205,1.2350777878125248,9.82885126658363,11,22.97501459307812
3,14.24942275107395,1.038635472997813,3.088464193137691,20,3.0
3,10.507983351119627,1.2758806569458492,14.239053010394105,15,38.623354320160445
3,9.615979559580211,1.9183541013265875,23.03252597026165,25,87.30247931859341
3,15.704814531190298,1.24672675375023,17.729547159886568,7,45.72254106928148
3,16.715456807081264,2.2849922845774993,10.785034438041183,15,45.424193005299706
3,16.079656892607574,1.1472342550664858,14.888095402459122,10,32.52458768147522
3,13.205705442991734,1.1567086968048013,16.584114736836298,23,39.66851862576914
3,9.452860097457867,2.1162923487256244,11.136233180023348,12,47.04583708064968
4,13.167360449400643,1.327642930471075,9.245190329364803,12,24.66401760761303
4,17.505939659311245,2.659130359751233,6.6269782436197175,11,33.85564461026948
4,17.44229579364256,2.611813106945778,6.094467458722217,19,33.6188350856008
4,10.533981075593726,1.2020112184595066,11.725973408359003,16,29.141007152073822
4,14.601189029961741,1.3344317100667353,3.037665207833568,15,11.714236235100426
4,10.045043386927958,1.1351879916961916,19.363624603641565,4,43.23750258417427
4,14.25026787810329,1.3416065334675145,4.347723269620252,13,11.466417682379987
4,15.021643286483124,1.2052879903311275,3.9837309399911933,13,10.977107536260233
4,13.196678964659299,1.3086285757315324,4.868930604098619,8,12.906088375203536
4,9.35418849817828,2.0912937472055053,7.120932410216064,16,29.06600607715694
4,16.02765671462038,1.0955618782670307,14.937778740112282,15,31.849430951149223
4,14.4389394177321,1.2202453191940574,11.846612104186558,12,26.002645408126607
4,16.95066722936214,2.192950764991353,15.82490130404396,14,70.39570812038029
4,10.499987352238318,1.214048203069362,7.802416070267238,20,21.28919074391323
4,13.522222801738465,1.2643895282598703,16.199147772725542,13,36.92243045196486
4,9.983725398477013,2.761640492315304,11.454085451789338,23,63.434700509668616
4,13.081637904581747,1.02518856349348,6.2631414416025395,17,13.94178590463329
4,9.347857849174382,2.296075478500531,23.45085149884686,14,107.58824857568032
5,14.594900581245842,1.1607174681333454,19.69090699904251,16,47.16474752715919
5,10.189701271058013,1.1986199254407324,10.015710444987965,16,20.48572891274914
5,10.709092232468713,1.342163264841715,7.332771119305512,10,18.397185367594183
5,8.085692108107407,1.8477997096577492,6.167472567791202,12,21.94491012628837
5,12.594833010501652,1.396711551333877,24.637536486437927,11,66.72068302810307
5,8.156432953074342,2.733858795785739,4.145609848605275,17,23.46943822397703
5,13.377724912756435,1.0612170388655284,22.167378233280434,1,47.3885330970598
5,13.992935663104788,1.1905353173977464,20.21385038371145,24,48.15436643384052
5,10.415850006708334,1.2219467667996629,9.317500273495682,21,26.18363990678335
5,17.10794930509949,2.646554322465403,8.126685752890548,19,47.86781624262711
5,13.014474198416728,1.2083314922162967,4.767830125590196,6,10.831195832073984
5,9.22583156507183,2.727934201237021,10.44499773191972,23,56.32619375361196
5,14.25146091733354,1.1354573085791453,2.340603806050378,13,3.3039943946543864
5,14.98635589431956,1.2815743629311322,13.251519913554159,19,33.93449020442418
5,9.99380819010627,2.1076550873563367,7.716322110323136,15,31.688764211963015
5,15.708145216643212,1.1308884732645814,19.821743250184987,11,43.8024845104219
5,10.548032660316956,1.308903665861279,6.109244522799368,5,14.54179400610943
5,8.447514339262382,2.0964407247793972,8.651099838698192,11,35.37210973019128
5,14.774667689344618,1.303363456319882,24.923469996714218,8,66.70759525621428
6,16.253212848418336,1.3263282093051867,12.749217631627069,21,37.03244169894547
6,15.952165865303828,1.3876150505210212,12.23052638635198,27,31.748979092082603
6,16.757170365589396,2.601416810908627,21.47029334183832,14,108.23075483750254
6,8.640845876040663,1.9795002604943506,22.255374638653414,14,91.28879356971346
6,11.513559346549268,1.1059465031254285,10.460485166284423,21,21.228375359646392
6,8.999318770544097,2.6050176932346276,18.683960838222152,22,94.80363344848809
6,14.162173962941392,1.1995491284615523,3.709625681287955,14,9.44826238292602
6,15.55068204131625,1.0832098250932995,18.000586253952797,20,37.886262781631466
6,12.412011022129324,1.2865905050568667,16.55157180135128,8,41.57921073588205
6,11.106009713953295,1.1843878368850158,21.398839301308133,17,54.6337389420172
6,8.58297203862357,2.798421233923774,16.977547378192966,17,95.81475150592898
6,12.066255175499839,1.2243249367110067,8.79885238259709,18,20.479219902131952
6,16.35486155643296,1.0650608872759602,13.96190171398143,17,31.406909717645984
6,13.46679499888787,1.283718854767066,7.642008492358867,17,20.685678532825964
6,12.431800751446595,1.253078416561405,14.974919706525919,14,40.59246314301861
6,16.76313969915509,2.0979797946622694,14.30207338245137,5,62.37089901569964
6,17.124850542303683,2.065974064654112,23.82958650842968,26,94.93614199788755
6,15.196945714608376,1.037696140190899,19.57761708805567,7,42.38810552515343
0,12.883349130043346,1.0090278786293772,14.877541335326836,9,32.08206881786735
0,11.12128276878106,1.0050380152677707,3.2482372639555925,13,5.394680436454322
0,13.08405976644627,1.0629514059475471,4.539067387748477,20,11.214361663580133
0,16.965715249692774,2.4413932487233163,21.184884964686656,12,104.2322168388241
0,17.243543461938003,2.349083222568723,23.828830873204787,6,114.95728228795711
0,17.98598167936543,2.423627832861316,8.286564163315486,11,40.34855935880955
0,11.542460031892443,1.2646612801869004,5.786426671004548,23,15.978854637937104
0,9.044823953078346,2.03751612059406,3.025110936390509,12,7.676161243279413
0,15.160630534195581,1.1292776261297344,16.403630923549755,12,33.24752736647366
0,12.379639639625683,1.1419980164153414,20.97943750053087,16,46.863474568251526
0,14.631478293998224,1.1366847517366754,20.703189387542608,14,50.52664300798682
0,15.155628273322325,1.2886306104340106,9.28743370395759,18,22.905951759556466
0,14.898960033133609,1.3535991107484746,4.436985960913097,13,13.256863190065255
0,10.91223318578276,1.2456734895938157,2.9981351073068994,15,3.0
0,9.693318574069416,2.6319900531103473,6.824834516919487,24,39.123174814138764
0,12.647248030806715,1.2462447807689436,23.85159057128834,15,60.200174373659806
0,8.885223152147285,2.408999111051928,14.524219736803685,10,68.97969035740768
0,9.419332107593986,2.104722806052979,7.588274544455124,12,33.13178016828195
0,15.2032291647856,1.2117742962165106,16.039058932813234,6,36.962247401991924
0,16.322379415612282,1.113844105824071,24.515381881390777,12,50.258725276638785
1,11.574831034918828,1.2917704375930859,2.481436678317691,11,4.981818965663855
1,14.342430909775427,1.3097909677103932,6.294858864239533,15,15.609349293083682
1,10.902945156989146,1.3146174623640188,12.370868778345947,7,28.93220319938959
1,17.544476948529883,1.9156752236481165,21.01473591311449,21,83.14659237461564
1,13.047543235655418,1.2788364553043032,3.662249307261084,20,9.984541142651118
1,10.48816315338222,1.2644933533047462,13.260514713590089,20,33.11676153683159
1,12.021563818439676,1.0409577851172707,18.5125515433191,7,36.284387956611454
1,10.52269089600846,1.0626589513454534,9.756057927935197,14,21.82520942359864
1,9.534175794108874,2.2211358562424994,12.4653550846823,15,53.841150680381965
1,15.910040740654072,1.2040851665912489,11.128423499173136,16,25.620358136098822
1,11.7549862202072,1.1991026254427586,11.165546662491547,8,25.302160705700544
1,13.199981240369219,1.31517636826916,10.240657663349293,14,23.820643516366246
1,16.138291315928434,1.19740367306424,18.093400774549757,18,41.684497288301614
1,12.042200438932163,1.179793104840432,5.798978988924299,9,15.728062716351173
1,9.904569970300459,2.2421561381128114,19.056869453955798,14,84.102725747042
1,13.626409972480994,1.3211865204434265,24.874092212809767,7,64.91388918803202
